-0.011744966442952531, 0.12314814814814756
0.05480984340044781, 0.13611111111111063
0.12527964205816655, 0.17499999999999982
0.21140939597315533, 0.22037037037036988
0.2975391498881441, 0.2916666666666661
0.3914988814317679, 0.34351851851851833
0.48937360178970923, 0.40185185185185146
0.591163310961969, 0.4537037037037037
0.6968680089485462, 0.4990740740740738
0.8025727069351234, 0.537962962962963
0.9121923937360181, 0.5638888888888891
1.0218120805369129, 0.5898148148148143
1.1392617449664435, 0.6157407407407405
1.2488814317673382, 0.6222222222222222
1.358501118568233, 0.6287037037037031
1.4681208053691286, 0.6287037037037031
1.5855704697986583, 0.6351851851851853
1.6991051454138706, 0.6287037037037031
1.8048098434004478, 0.6222222222222222
1.9144295302013425, 0.6351851851851853
2.0201342281879198, 0.6351851851851853
2.125838926174497, 0.6481481481481484
2.2276286353467567, 0.6546296296296292
2.325503355704698, 0.661111111111111
2.42337807606264, 0.6870370370370367
2.509507829977629, 0.7129629629629628
2.5995525727069353, 0.7259259259259254
2.6817673378076066, 0.7583333333333333
2.756152125279642, 0.797222222222222
2.8344519015659957, 0.8296296296296295
2.8970917225950794, 0.8620370370370369
2.955816554809844, 0.875
2.9988814317673382, 0.9138888888888888
3.038031319910515, 0.9268518518518518
3.077181208053691, 0.9462962962962962
3.0967561521252804, 0.9657407407407406
