0.2686569211581376  -0.7466544496586471
0.2691548511674018  -0.7446361736552491
0.26960010901262027  -0.7426024827123784
0.26999351772397895  -0.7405560461358788
0.2703359547739158  -0.7384991550174379
0.27062830150443073  -0.7364337634745555
0.270871202925793  -0.7343615151032425
0.2710651857871426  -0.7322838280332447
0.27121064546511103  -0.7302019490730287
0.2713078291427329  -0.7281170039162406
0.2713568315654449  -0.7260300448809788
0.2713575973375916  -0.7239420952130924
0.2713099875278811  -0.7218541880111232
0.2712136674929657  -0.7197674042900347
0.2710681742234628  -0.717682930090601
0.2708732189207669  -0.7156024505134961
0.27062871406464645  -0.713528100994773
0.2703347334034484  -0.7114620472496376
0.2699914778259799  -0.7094064427421314
0.26959573955912464  -0.7073458557559943
0.2691268980815755  -0.7051957000907396
0.2685512406457299  -0.7028573990567032
0.267823514894145  -0.7002378535975028
0.2668851212665739  -0.6972517790014754
0.2656622032959314  -0.6938245044350726
0.2640634756257402  -0.6898948943503498
0.26197776557067637  -0.6854180435855732
0.25928118203290895  -0.6803735928974705
0.2558476296954683  -0.6747741364985127
0.2515525625347545  -0.6686627546086807
0.24628071981924107  -0.6621127585753375
0.2399282680629426  -0.6552277334495288
0.23239174553568961  -0.6481232577437516
0.22357021502704655  -0.6409132125523949
0.2133668866163651  -0.6337024303528616
0.20160893456123388  -0.6264212993097421
0.18792321558087466  -0.618826500088639
0.18989177620235542  -0.6149969780604765
0.19167356456250237  -0.6113747363867009
0.19330220300694625  -0.6079057597513767
0.194778366097158  -0.6046055749704854
0.19610602591985343  -0.6014908871388681
0.197305303015356  -0.5985411867036754
0.19840053912547384  -0.5957188930293351
0.19941248520447266  -0.5929875269263578
0.20036389041589392  -0.5902968165644417
0.2012870549274812  -0.587557094561421
0.20282061937705564  -0.582675911022314
0.20584966277100902  -0.5713834696829078
0.21036090446384256  -0.5457741387333649
0.21220442463432018  -0.5006918184844975
0.2071005183601073  -0.4374432334617958
0.19654571037241567  -0.3617273998915802
0.18465652842852653  -0.2773659687902745
0.17496090526291658  -0.18808018795359221
0.1689991578784233  -0.0946839795581683
0.1670772555456974  -1.6670600620730968e-15
0.16899915787840208  0.09468397955815387
0.17496090526291067  0.1880801879535872
0.1846565284285397  0.27736596879026626
0.19654571037241084  0.361727399891586
0.20710051836009882  0.437443233461803
0.21220442463421058  0.5006918184845272
0.21036090446383748  0.5457741387333626
0.20584966277101965  0.5713834696829055
0.2028206193770596  0.5826759110223032
0.20128523707731039  0.5875626252366324
0.20036428413968668  0.5902956763035643
0.19941479102206533  0.5929811556826508
0.19840740304394852  0.5957007841748332
0.19731995424322857  0.5985042780689925
0.19613354006342584  0.6014247310532097
0.19482539560853757  0.6044977302719136
0.19337669871148017  0.6077429798790551
0.19178479374147692  0.6111429625522351
0.19004982362070633  0.6146821421555564
0.26997026262892987  0.7448258663431996
0.27042051180240473  0.7427710869254992
0.27081855543299765  0.740704060655149
0.271165274195968  0.738626983232339
0.27146154059130145  0.7365417135327574
0.271707992388955  0.7344498057402068
0.2719051042657221  0.7323525919819259
0.27205322391570247  0.7302512451407611
0.2721525505100816  0.7281468280898299
0.27220312973313693  0.7260403407979769
0.2722048553026716  0.7239327639935904
0.27215752669476967  0.7218250980103309
0.2720607785151806  0.7197183994908586
0.2719140862044223  0.7176138457302249
0.2717171106399406  0.7155131753857736
